postDate,craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,updateDate,size,contentLen,reposts
"2015-11-21T13:23:43-0800,2015-11-21T13:23:43-0800",5326462504,"Hardwood, Quiet, Easy to Downtown, SU, Shopping & food",1295,,-122.316263,1,47.611631,/see/apa/5326462504.html,8,,Nov 21,"2015-11-21T13:23:43-0800,2015-11-21T13:23:43-0800",,4,0
"2015-11-21T12:50:53-0800,2015-11-21T12:50:53-0800",5326411214,Very Nice 1 Bedroom / 1 Bathroom In Seattle,895,,-122.2968,1,47.6849,/see/apa/5326411214.html,6,1.0,Nov 21,"2015-11-21T12:50:53-0800,2015-11-21T12:50:53-0800",800,19,0
"2015-11-21T13:26:23-0800,2015-11-21T13:26:23-0800",5326466536,3 Bedroom apartment close to UW,2300,,-122.311885,3,47.667523,/see/apa/5326466536.html,8,2.0,Nov 21,"2015-11-21T13:26:23-0800,2015-11-21T13:26:23-0800",1300,1,0
"2015-11-21T13:07:27-0800,2015-11-21T13:07:27-0800",5326437369,Beautiful day to see our 2 Bed 2 bath Apt! Stop by now for a tour!!!,2495,,,2,,/see/apa/5326437369.html,23,2.0,Nov 21,"2015-11-21T13:07:27-0800,2015-11-21T13:07:27-0800",937,57,0
"2015-11-21T13:27:07-0800,2015-11-21T13:27:07-0800",5326467638,Income Restricted Open 1x1 Available in Greenlake Area.,1309,,,1,,/see/apa/5326467638.html,12,1.0,Nov 21,"2015-11-21T13:27:07-0800,2015-11-21T13:27:07-0800",434,8,0
"2015-11-21T14:36:30-0800,2015-11-21T14:36:30-0800",5326569682,3bedroom/2bath Available in Dec! Call to Reserve!,3195,,,3,,/see/apa/5326569682.html,8,2.0,Nov 21,"2015-11-21T14:36:30-0800,2015-11-21T14:36:30-0800",1186,47,0
"2015-11-21T14:37:32-0800,2015-11-21T14:37:32-0800",5326571168,"Controlled-access underground parking, Pet friendly, Elevator",1325,,-122.373479,1,47.564362,/see/apa/5326571168.html,5,1.0,Nov 21,"2015-11-21T14:37:32-0800,2015-11-21T14:37:32-0800",584,34,0
"2015-11-21T14:16:00-0800,2015-11-21T14:16:00-0800",5326540629,"Don't Pay Rent Until 2016! Beautiful , New 1 - Bedroom",1458,,-122.316738,1,47.601704,/see/apa/5326540629.html,12,1.0,Nov 21,"2015-11-21T14:16:00-0800,2015-11-21T14:16:00-0800",583,41,0
"2015-11-21T14:36:48-0800,2015-11-21T14:36:48-0800",5326570092,City View 1x1 Cozy Retreat!,1340,,-122.326837,1,47.60482,/see/apa/5326570092.html,17,1.0,Nov 21,"2015-11-21T14:36:48-0800,2015-11-21T14:36:48-0800",650,7,0
"2015-11-13T12:02:15-0800,2015-11-13T12:02:15-0800,2015-11-21T14:31:11-0800",5314410164,The Lothlorien: Luxury Apartments near UW,1749,,-122.312837,1,47.663191,/see/apa/5314410164.html,13,1.0,Nov 21,"2015-11-13T12:02:15-0800,2015-11-13T12:02:15-0800,2015-11-21T14:31:11-0800",678,25,0
"2015-11-21T14:36:31-0800,2015-11-21T14:36:31-0800",5326569706,BRAND NEW STUDIOS! Rent today and get a month free!!,1004,,-122.321,0,47.6302,/see/apa/5326569706.html,13,,Nov 21,"2015-11-21T14:36:31-0800,2015-11-21T14:36:31-0800",,19,0
"2015-11-21T14:22:52-0800,2015-11-21T14:22:52-0800",5326550621,Mid Century/Modern,1325,,-122.303144,1,47.601055,/see/apa/5326550621.html,8,,Nov 21,"2015-11-21T14:22:52-0800,2015-11-21T14:22:52-0800",,22,0
"2015-11-21T13:23:40-0800,2015-11-21T13:23:40-0800",5326462433,Available early Dec - Wonderful 1st floor flat - Downtown Seattle view,1095,,-122.324417,1,47.606496,/see/apa/5326462433.html,3,1.0,Nov 21,"2015-11-21T13:23:40-0800,2015-11-21T13:23:40-0800",350,36,0
"2015-11-21T14:31:25-0800,2015-11-21T14:31:25-0800",5326562635,We Have This Beautiful One Bedroom Coming Available In January!,1392,,-122.378739,1,47.647702,/see/apa/5326562635.html,11,1.0,Nov 21,"2015-11-21T14:31:25-0800,2015-11-21T14:31:25-0800",550,15,0
"2015-11-21T14:06:20-0800,2015-11-21T14:06:20-0800",5326526409,"✯SUNNY TOP FLOOR 1 BR✯NEW! APPLIANCES, REMODELED BATHROOM",1395,,-122.289536,1,47.62772,/see/apa/5326526409.html,8,1.0,Nov 21,"2015-11-21T14:06:20-0800,2015-11-21T14:06:20-0800",550,25,0
"2015-11-21T14:02:58-0800,2015-11-21T14:02:58-0800",5326521513,"Top floor, Views, Upgraded, and FREE Rent!!",1633,,-122.353041,0,47.617331,/see/apa/5326521513.html,9,1.0,Nov 21,"2015-11-21T14:02:58-0800,2015-11-21T14:02:58-0800",450,12,0
"2015-11-21T13:57:46-0800,2015-11-21T13:57:46-0800",5326513746,#1403 - Gorgeous South Facing One Bedroom + Den! Washer/Dryer!,1755,,-122.327833,1,47.607692,/see/apa/5326513746.html,15,1.0,Nov 21,"2015-11-21T13:57:46-0800,2015-11-21T13:57:46-0800",820,44,0
"2015-11-21T14:04:06-0800,2015-11-21T14:04:06-0800",5326523140,SPECIAL 1 bed 1 bath!,1900,,-122.327099,1,47.615479,/see/apa/5326523140.html,6,1.0,Nov 21,"2015-11-21T14:04:06-0800,2015-11-21T14:04:06-0800",584,22,0
"2015-11-19T13:24:08-0800,2015-11-19T13:24:08-0800,2015-11-21T13:59:06-0800",5323415905,$150 off every month w/ 12 mo. lease! ($1475),1575,,-122.249557,2,47.484121,/see/apa/5323415905.html,0,2.0,Nov 21,"2015-11-19T13:24:08-0800,2015-11-19T13:24:08-0800,2015-11-21T13:59:06-0800",1070,38,0
"2015-11-21T13:55:49-0800,2015-11-21T13:55:49-0800",5326510843,MOVE- IN TODAY!!,1075,,-122.213146,0,47.979217,/see/apa/5326510843.html,8,,Nov 21,"2015-11-21T13:55:49-0800,2015-11-21T13:55:49-0800",,40,0
"2015-11-21T11:50:51-0800,2015-11-21T11:50:51-0800",5326311602,Room For The Whole Family This Winter + A Great Patio!,1499,,-122.377439,1,47.64745,/see/apa/5326311602.html,24,1.0,Nov 21,"2015-11-21T11:50:51-0800,2015-11-21T11:50:51-0800",595,25,0
"2015-11-21T11:43:19-0800,2015-11-21T11:43:19-0800",5326298293,Do You Have Ambition for GREAT Deal?,1659,,-122.320837,0,47.62452,/see/apa/5326298293.html,15,1.0,Nov 21,"2015-11-21T11:43:19-0800,2015-11-21T11:43:19-0800",496,26,0
"2015-11-18T14:55:36-0800,2015-11-18T14:55:36-0800,2015-11-21T11:45:33-0800",5322180836,Spacious Furnished Apt All to Yourself!~,1905,,-122.38464,1,47.673819,/see/apa/5322180836.html,5,1.0,Nov 21,"2015-11-18T14:55:36-0800,2015-11-18T14:55:36-0800,2015-11-21T11:45:33-0800",800,20,0
"2015-11-21T11:52:36-0800,2015-11-21T11:52:36-0800",5326314685,Fabulous Kitchen - You'll Love this Home! 1 BD Apt.,1691,,,1,,/see/apa/5326314685.html,7,1.0,Nov 21,"2015-11-21T11:52:36-0800,2015-11-21T11:52:36-0800",598,5,0
"2015-11-21T11:51:23-0800,2015-11-21T11:51:23-0800",5326312522,Cap Hill Townhomes Available IMMEDIATELY!!!!,2232,,-122.320759,1,47.623589,/see/apa/5326312522.html,14,1.5,Nov 21,"2015-11-21T11:51:23-0800,2015-11-21T11:51:23-0800",940,33,0
"2015-10-29T18:57:08-0700,2015-10-29T18:57:08-0700,2015-11-21T11:47:40-0800",5291846170,We've got Beautifully Remodeled 1bd with Free Covered Parking!!!,1175,,-122.3129,1,47.3929,/see/apa/5291846170.html,4,1.0,Nov 21,"2015-10-29T18:57:08-0700,2015-10-29T18:57:08-0700,2015-11-21T11:47:40-0800",725,12,0
"2015-11-21T11:36:18-0800,2015-11-21T11:36:18-0800",5326286062,Ground Floor 1X1 With Washer/Dryer!,1336,,,1,,/see/apa/5326286062.html,6,1.0,Nov 21,"2015-11-21T11:36:18-0800,2015-11-21T11:36:18-0800",650,49,0
"2015-11-21T11:53:46-0800,2015-11-21T11:53:46-0800",5326316656,2BED 2.5 BATH RoomyTown House (Close to downtown Seattle,1875,,,2,,/see/apa/5326316656.html,14,2.5,Nov 21,"2015-11-21T11:53:46-0800,2015-11-21T11:53:46-0800",1443,11,0
"2015-11-21T13:00:38-0800,2015-11-21T13:00:38-0800",5326426529,"SO MUCH FALL BEAUTY OUTSIDE, SO MUCH COMFORT INSIDE - 1 MONTH FREE!",3321,,-122.319787,2,47.61312,/see/apa/5326426529.html,12,2.0,Nov 21,"2015-11-21T13:00:38-0800,2015-11-21T13:00:38-0800",1071,19,0
"2015-11-21T13:17:47-0800,2015-11-21T13:17:47-0800",5326453440,"- Apartment, near old Burien and the Burien Town Center",850,,-122.347436,1,47.468392,/see/apa/5326453440.html,0,,Nov 21,"2015-11-21T13:17:47-0800,2015-11-21T13:17:47-0800",,18,0
"2015-11-21T13:27:42-0800,2015-11-21T13:27:42-0800",5326468532,Come for a Tour!,1810,,-122.312089,1,47.658315,/see/apa/5326468532.html,7,1.0,Nov 21,"2015-11-21T13:27:42-0800,2015-11-21T13:27:42-0800",635,4,0
"2015-11-21T13:28:30-0800,2015-11-21T13:28:30-0800",5326469669,Come See Our Best Two-Bedroom! Free Rent Till January 1st! Tour Today!,2855,,-122.335097,2,47.622217,/see/apa/5326469669.html,18,,Nov 21,"2015-11-21T13:28:30-0800,2015-11-21T13:28:30-0800",,36,0
"2015-11-21T13:17:34-0800,2015-11-21T13:17:34-0800",5326453082,GORGEOUS ONE BEDROOM WITH VIEWS OF THE SOUND!,1300,,-122.213146,1,47.979217,/see/apa/5326453082.html,10,611.0,Nov 21,"2015-11-21T13:17:34-0800,2015-11-21T13:17:34-0800",611,40,0
"2015-11-21T13:22:57-0800,2015-11-21T13:22:57-0800",5326461398,Fully renovated mid-modern Downtown Apt. Available NOW!,1195,,-122.3256,1,47.6036,/see/apa/5326461398.html,8,1.0,Nov 21,"2015-11-21T13:22:57-0800,2015-11-21T13:22:57-0800",355,36,0
"2015-11-21T13:29:32-0800,2015-11-21T13:29:32-0800",5326471205,HUGE 2 bedroom+ 2 Bathroom Home Near Othello Lightrail,2010,,-122.275,2,47.5412,/see/apa/5326471205.html,6,2.0,Nov 21,"2015-11-21T13:29:32-0800,2015-11-21T13:29:32-0800",975,70,0
"2015-11-21T13:30:10-0800,2015-11-21T13:30:10-0800",5326472164,"Welcome Home To A Great Centralized, Pet Friendly Community!",1499,,-122.377439,1,47.64745,/see/apa/5326472164.html,24,1.0,Nov 21,"2015-11-21T13:30:10-0800,2015-11-21T13:30:10-0800",595,25,0
"2015-11-21T13:30:11-0800,2015-11-21T13:30:11-0800",5326472212,Winter has Come to Westwood Court! YOU need a home with a fireplace!,1375,,-122.364437,2,47.52452,/see/apa/5326472212.html,7,2.0,Nov 21,"2015-11-21T13:30:11-0800,2015-11-21T13:30:11-0800",898,15,0
"2015-11-21T14:39:25-0800,2015-11-21T14:39:25-0800",5326573820,Get it before it's GONE! One Month Free!,1941,,-122.337504,1,47.6064,/see/apa/5326573820.html,8,1.0,Nov 21,"2015-11-21T14:39:25-0800,2015-11-21T14:39:25-0800",795,13,0
"2015-11-21T14:40:30-0800,2015-11-21T14:40:30-0800",5326575276,Looking for a B-e-a-utiful Loft? We have it here @ Stack House!,1874,,-122.358207,1,47.622314,/see/apa/5326575276.html,12,1.5,Nov 21,"2015-11-21T14:40:30-0800,2015-11-21T14:40:30-0800",907,45,0
"2015-11-21T14:40:18-0800,2015-11-21T14:40:18-0800",5326575038,Picture Perfect Pad in a Great Neighborhood!,1532,,-122.316499,1,47.674216,/see/apa/5326575038.html,14,1.0,Nov 21,"2015-11-21T14:40:18-0800,2015-11-21T14:40:18-0800",501,12,0
"2015-11-21T14:34:25-0800,2015-11-21T14:34:25-0800",5326566832,New Beginnings Right Next To NSC and Northgate Mall!,1280,,-122.333738,1,47.703297,/see/apa/5326566832.html,8,1.0,Nov 21,"2015-11-21T14:34:25-0800,2015-11-21T14:34:25-0800",565,58,0
"2015-11-21T14:25:28-0800,2015-11-21T14:25:28-0800",5326554263,One of a Kind!! ✦✦✦ ☯ Very Retro With / Modern Flair,1325,,-122.303144,1,47.601055,/see/apa/5326554263.html,8,1.0,Nov 21,"2015-11-21T14:25:28-0800,2015-11-21T14:25:28-0800",750,24,0
"2015-11-21T14:31:51-0800,2015-11-21T14:31:51-0800,2015-11-21T14:33:12-0800",5326563238,"Hurry In Before It's Gone! Trendy Ballard TWO BED, Free Rent Til 2016!",2725,,-122.387536,2,47.670095,/see/apa/5326563238.html,12,2.0,Nov 21,"2015-11-21T14:31:51-0800,2015-11-21T14:31:51-0800,2015-11-21T14:33:12-0800",1155,17,0
"2015-11-21T14:41:27-0800,2015-11-21T14:41:27-0800",5326576630,Ready For Immediate Move-In! Spacious & Sunny 1BD W/ Private Deck!,1751,,-122.326749,1,47.59752,/see/apa/5326576630.html,14,1.0,Nov 21,"2015-11-21T14:41:27-0800,2015-11-21T14:41:27-0800",694,14,0
"2015-11-21T14:41:54-0800,2015-11-21T14:41:54-0800,2015-11-21T14:41:55-0800",5326577205,ONE MONTH FREE WHEN YOU RENT A BRAND NEW STUDIO TODAY!!! HURRY IN!,1004,,-122.321,0,47.6302,/see/apa/5326577205.html,12,,Nov 21,"2015-11-21T14:41:54-0800,2015-11-21T14:41:54-0800,2015-11-21T14:41:55-0800",,19,0
"2015-11-21T11:45:59-0800,2015-11-21T11:45:59-0800",5326302933,"LET'S TALK TURKEY! One Bedroom with ALL the ""TRIMMINGS"" 1 MONTH FREE!!",2174,,-122.319787,1,47.61312,/see/apa/5326302933.html,6,1.0,Nov 21,"2015-11-21T11:45:59-0800,2015-11-21T11:45:59-0800",725,19,0
"2015-11-21T14:41:43-0800,2015-11-21T14:41:43-0800",5326576939,Incredible panoramic views of Rainier & Lake Washington! READY NOW!,2875,,-122.307336,1,47.61682,/see/apa/5326576939.html,6,2.0,Nov 21,"2015-11-21T14:41:43-0800,2015-11-21T14:41:43-0800",980,7,0
"2015-11-21T11:57:52-0800,2015-11-21T11:57:52-0800",5326323606,Beautiful Courtyard One Bedroom Available For Immediate Move In,1646,,,1,,/see/apa/5326323606.html,7,1.0,Nov 21,"2015-11-21T11:57:52-0800,2015-11-21T11:57:52-0800",650,5,0
"2015-11-21T11:58:59-0800,2015-11-21T11:58:59-0800",5326325363,Apartment on Broadway,1885,,,1,,/see/apa/5326325363.html,7,,Nov 21,"2015-11-21T11:58:59-0800,2015-11-21T11:58:59-0800",,12,0
"2015-11-21T12:00:15-0800,2015-11-21T12:00:15-0800",5326327407,Close to UW and Roosevelt Med. Center,1025,,-122.319737,1,47.65602,/see/apa/5326327407.html,4,1.0,Nov 21,"2015-11-21T12:00:15-0800,2015-11-21T12:00:15-0800",600,18,0
"2015-11-21T12:00:16-0800,2015-11-21T12:00:16-0800",5326327446,"Modern Open 1BR, Walk to Space Needle! Rent NOW for GREAT SPECIALS!",1497,,,1,,/see/apa/5326327446.html,12,1.0,Nov 21,"2015-11-21T12:00:16-0800,2015-11-21T12:00:16-0800",581,69,0
"2015-11-21T12:00:38-0800,2015-11-21T12:00:38-0800",5326328061,"Top Floor 2X2 With New Carpet, City View, & $500 Off Move In Costs",1950,,-122.386938,2,47.546579,/see/apa/5326328061.html,11,2.0,Nov 21,"2015-11-21T12:00:38-0800,2015-11-21T12:00:38-0800",935,38,0
"2015-11-14T13:30:32-0800,2015-11-14T13:30:32-0800,2015-11-21T11:56:35-0800",5316060689,"Greenlake, Fireplace, W/D, Deck",1550,,,2,,/see/apa/5316060689.html,5,1.0,Nov 21,"2015-11-14T13:30:32-0800,2015-11-14T13:30:32-0800,2015-11-21T11:56:35-0800",800,5,0
"2015-11-11T11:58:53-0800,2015-11-11T11:58:53-0800,2015-11-21T11:56:42-0800",5311209594,"Maple Leaf, W/D, Deck",1350,,-122.303967,2,47.691739,/see/apa/5311209594.html,6,1.0,Nov 21,"2015-11-11T11:58:53-0800,2015-11-11T11:58:53-0800,2015-11-21T11:56:42-0800",768,5,0
"2015-10-24T14:54:10-0700,2015-10-24T14:54:10-0700,2015-11-21T11:56:49-0800",5283723215,"Magnolia, 2 Bd, 2 Ba, Fireplace, W/D, 2 Decks",1550,,-122.384884,2,47.65251,/see/apa/5283723215.html,5,2.0,Nov 21,"2015-10-24T14:54:10-0700,2015-10-24T14:54:10-0700,2015-11-21T11:56:49-0800",953,1,0
"2015-11-21T14:08:44-0800,2015-11-21T14:08:44-0800",5326529882,Gorgeous Large 1 Bedroom w. WALKIN Closet!! Avail. Dec!,1270,,-122.34287,1,47.755555,/see/apa/5326529882.html,7,1.0,Nov 21,"2015-11-21T14:08:44-0800,2015-11-21T14:08:44-0800",635,28,0
"2015-11-21T13:57:36-0800,2015-11-21T13:57:36-0800",5326513481,"Nice One Bedroom Apartment, Lake City",1085,,-122.3015,1,47.717,/see/apa/5326513481.html,19,1.0,Nov 21,"2015-11-21T13:57:36-0800,2015-11-21T13:57:36-0800",750,48,0
"2015-11-14T12:22:53-0800,2015-11-14T12:22:53-0800,2015-11-21T14:03:45-0800",5315950541,1 Bedroom Townhome near Seattle Center! Rest of 2015 Free!,2541,,-122.346647,1,47.619167,/see/apa/5315950541.html,9,1.5,Nov 21,"2015-11-14T12:22:53-0800,2015-11-14T12:22:53-0800,2015-11-21T14:03:45-0800",854,6,0
"2015-11-21T14:08:44-0800,2015-11-21T14:08:44-0800",5326529887,"314 is yours! Move now, 1 bed 1 bath+DEN, $99 deal!",1699,,-122.375738,1,47.56402,/see/apa/5326529887.html,11,1.0,Nov 21,"2015-11-21T14:08:44-0800,2015-11-21T14:08:44-0800",724,73,0
"2015-11-21T11:55:08-0800,2015-11-21T11:55:08-0800",5326318971,Why pay more when you can have a half a month free upon move in!,1582,,,1,,/see/apa/5326318971.html,6,1.0,Nov 21,"2015-11-21T11:55:08-0800,2015-11-21T11:55:08-0800",553,9,0
"2015-11-10T12:15:24-0800,2015-11-10T12:15:24-0800,2015-11-21T14:04:31-0800",5309646394,Low price for this great - One Bedroom - #316,1399,,-122.319115,1,47.60531,/see/apa/5309646394.html,9,1.0,Nov 21,"2015-11-10T12:15:24-0800,2015-11-10T12:15:24-0800,2015-11-21T14:04:31-0800",575,21,0
"2015-11-21T11:40:19-0800,2015-11-21T11:40:19-0800",5326293119,4 month lease-Luxurious furnished 1 BR in Downtown(15 days rent free!),2618,,-122.333847,1,47.614261,/see/apa/5326293119.html,18,1.0,Nov 21,"2015-11-21T11:40:19-0800,2015-11-21T11:40:19-0800",1028,12,0
"2015-11-21T11:54:30-0800,2015-11-21T11:54:30-0800",5326317893,Let's Get You Cozy In Your Beautiful New Home! See You Soon!,2028,,-122.317872,1,47.615103,/see/apa/5326317893.html,7,1.0,Nov 21,"2015-11-21T11:54:30-0800,2015-11-21T11:54:30-0800",837,43,0
"2015-11-21T13:54:08-0800,2015-11-21T13:54:08-0800",5326508320,"7th Floor Studo With Walk Out Patio, One Of A Kind, Capitol Hill",1957,,-122.319251,0,47.613277,/see/apa/5326508320.html,6,1.0,Nov 21,"2015-11-21T13:54:08-0800,2015-11-21T13:54:08-0800",515,13,0
"2015-11-21T11:55:31-0800,2015-11-21T11:55:31-0800,2015-11-21T11:59:09-0800",5326319644,Large Resilient Studio Available 7 December,1526,,-122.320759,0,47.623589,/see/apa/5326319644.html,13,1.0,Nov 21,"2015-11-21T11:55:31-0800,2015-11-21T11:55:31-0800,2015-11-21T11:59:09-0800",549,22,0
"2015-11-21T11:55:49-0800,2015-11-21T11:55:49-0800",5326320117,Top Floor! Urban Seattle Views! Call Today for 2 Weeks FREE RENT!,1595,,-122.347419,0,47.619876,/see/apa/5326320117.html,11,1.0,Nov 21,"2015-11-21T11:55:49-0800,2015-11-21T11:55:49-0800",465,27,0
"2015-11-21T11:41:21-0800,2015-11-21T11:41:21-0800",5326294881,Gorgeous patio overlooking Cap Hill and Mt Rainier,3075,,-122.321069,1,47.619428,/see/apa/5326294881.html,10,2.0,Nov 21,"2015-11-21T11:41:21-0800,2015-11-21T11:41:21-0800",891,18,0
"2015-11-21T13:30:16-0800,2015-11-21T13:30:16-0800",5326472333,"Efficiency Studio With Full Kitchen, Murphy Bed, & On Major Bus Lines!",945,,-122.387251,0,47.542047,/see/apa/5326472333.html,11,1.0,Nov 21,"2015-11-21T13:30:16-0800,2015-11-21T13:30:16-0800",202,27,0
"2015-11-21T13:31:02-0800,2015-11-21T13:31:02-0800",5326473524,An Amazing Day to Come Tour! One Bed Available Now!,1482,,-122.308936,1,47.59922,/see/apa/5326473524.html,6,1.0,Nov 21,"2015-11-21T13:31:02-0800,2015-11-21T13:31:02-0800",796,30,0
"2015-11-21T13:30:32-0800,2015-11-21T13:30:32-0800",5326472731,One Bedroom On Capitol Hill,1567,,-122.316456,1,47.609635,/see/apa/5326472731.html,14,1.0,Nov 21,"2015-11-21T13:30:32-0800,2015-11-21T13:30:32-0800",592,17,0
"2015-11-21T13:25:06-0800,2015-11-21T13:25:06-0800",5326464613,97 walking Score Seattle Loft has it all! Looking for Free Parking?,2525,,-122.321005,1,47.619196,/see/apa/5326464613.html,14,2.0,Nov 21,"2015-11-21T13:25:06-0800,2015-11-21T13:25:06-0800",700,30,0
"2015-11-21T13:23:13-0800,2015-11-21T13:23:13-0800",5326461791,Sunny and COLD On the Hill! Warm up w/Hot Bargain at 1711!,1495,,-122.316873,1,47.616475,/see/apa/5326461791.html,7,1.0,Nov 21,"2015-11-21T13:23:13-0800,2015-11-21T13:23:13-0800",508,59,0
"2015-11-21T14:38:33-0800,2015-11-21T14:38:33-0800",5326572596,Beautiful Top Floor 1 Bedroom Available Just For You!,1575,,-122.378739,1,47.647702,/see/apa/5326572596.html,10,1.0,Nov 21,"2015-11-21T14:38:33-0800,2015-11-21T14:38:33-0800",680,15,0
"2015-11-21T13:30:44-0800,2015-11-21T13:30:44-0800",5326473015,"Find Comfort, Quality & Location Here! 1x1s Offering ONE MONTH FREE!",1492,,-122.385338,1,47.560863,/see/apa/5326473015.html,11,1.0,Nov 21,"2015-11-21T13:30:44-0800,2015-11-21T13:30:44-0800",631,23,0
"2015-11-21T14:43:32-0800,2015-11-21T14:43:32-0800",5326579369,Corner Two Bedroom - Huge Space and Den!,2545,,-122.353338,2,47.61642,/see/apa/5326579369.html,5,2.0,Nov 21,"2015-11-21T14:43:32-0800,2015-11-21T14:43:32-0800",1299,8,0
"2015-11-21T13:16:39-0800,2015-11-21T13:16:39-0800",5326451667,Renovated 1 BR / 1 Bth In Seattle,935,,-122.3476,1,47.6339,/see/apa/5326451667.html,6,1.5,Nov 21,"2015-11-21T13:16:39-0800,2015-11-21T13:16:39-0800",875,4,0
"2015-11-21T14:43:33-0800,2015-11-21T14:43:33-0800",5326579385,1Bed AVAIL NOW! TOP Floor City View,1195,,-122.322206,1,47.620223,/see/apa/5326579385.html,6,1.0,Nov 21,"2015-11-21T14:43:33-0800,2015-11-21T14:43:33-0800",600,14,0
"2015-11-21T14:37:49-0800,2015-11-21T14:37:49-0800",5326571564,Gold LEED-Certified High-Rise One Bedroom For Your Eco-minded Life,1790,,-122.340089,1,47.615096,/see/apa/5326571564.html,5,,Nov 21,"2015-11-21T14:37:49-0800,2015-11-21T14:37:49-0800",,62,0
"2015-11-21T14:30:57-0800,2015-11-21T14:30:57-0800",5326561985,awesome 1bed 1 bath apt in first hill by Swedish hospital.,1950,,-122.323987,1,47.610024,/see/apa/5326561985.html,11,,Nov 21,"2015-11-21T14:30:57-0800,2015-11-21T14:30:57-0800",,15,0
"2015-11-11T11:35:04-0800,2015-11-11T11:35:04-0800,2015-11-21T14:46:09-0800",5311165115,Cozy top floor unit with vaulted ceilings and FREE parking!,1725,,-122.133608,2,47.668022,/see/apa/5311165115.html,20,1.0,Nov 21,"2015-11-11T11:35:04-0800,2015-11-11T11:35:04-0800,2015-11-21T14:46:09-0800",848,41,0
"2015-11-21T14:47:40-0800,2015-11-21T14:47:40-0800",5326584839,Gorgeous & Modern; Minimal & CLEAN! Rainier views & no pet rent!,1625,,-122.307336,0,47.61682,/see/apa/5326584839.html,6,1.0,Nov 21,"2015-11-21T14:47:40-0800,2015-11-21T14:47:40-0800",565,7,0
"2015-11-21T14:48:08-0800,2015-11-21T14:48:08-0800",5326585419,Comfy and cozy Studio ready to make your new home.,1080,,-122.293028,0,47.722831,/see/apa/5326585419.html,6,1.0,Nov 21,"2015-11-21T14:48:08-0800,2015-11-21T14:48:08-0800",499,12,0
"2015-11-21T14:41:35-0800,2015-11-21T14:41:35-0800",5326576774,"Perfect location, perfect interior, perfect for roommates!",1295,,-122.1819,2,47.5073,/see/apa/5326576774.html,0,1.0,Nov 21,"2015-11-21T14:41:35-0800,2015-11-21T14:41:35-0800",887,55,0
"2015-11-21T11:52:02-0800,2015-11-21T11:52:02-0800",5326313730,Brand New Studios With Red Hot Specials! Open House Today!,940,,-122.387251,0,47.542047,/see/apa/5326313730.html,13,1.0,Nov 21,"2015-11-21T11:52:02-0800,2015-11-21T11:52:02-0800",202,25,0
"2015-11-21T12:04:36-0800,2015-11-21T12:04:36-0800",5326334951,Goregous 1bedroom to make your new home,1300,,-122.293037,1,47.72282,/see/apa/5326334951.html,6,1.0,Nov 21,"2015-11-21T12:04:36-0800,2015-11-21T12:04:36-0800",674,12,0
"2015-11-21T12:03:21-0800,2015-11-21T12:03:21-0800",5326332806,South Lake Union's Finest.,1382,,-122.330437,0,47.622489,/see/apa/5326332806.html,4,1.0,Nov 21,"2015-11-21T12:03:21-0800,2015-11-21T12:03:21-0800",566,7,0
"2015-11-21T12:03:57-0800,2015-11-21T12:03:57-0800",5326333851,We LOVE pets! Owners welcome too!,1560,,-122.202165,2,47.459532,/see/apa/5326333851.html,4,2.0,Nov 21,"2015-11-21T12:03:57-0800,2015-11-21T12:03:57-0800",1080,53,0
"2015-11-21T11:56:00-0800,2015-11-21T11:56:00-0800",5326320461,Charming Two Bedroom Home.,2588,,-122.330446,2,47.622407,/see/apa/5326320461.html,4,2.0,Nov 21,"2015-11-21T11:56:00-0800,2015-11-21T11:56:00-0800",1015,10,0
"2015-11-21T11:55:06-0800,2015-11-21T11:55:06-0800",5326318904,Amazing One Bedroom On Ground Floor! Ask How To Get $500 Off!,1450,,-122.386938,1,47.546579,/see/apa/5326318904.html,10,1.0,Nov 21,"2015-11-21T11:55:06-0800,2015-11-21T11:55:06-0800",630,38,0
"2015-11-17T16:54:21-0800,2015-11-17T16:54:21-0800,2015-11-21T14:04:55-0800",5320758581,Large studio available today with balcony! Rest of 2015 Free!,1775,,-122.346582,0,47.619066,/see/apa/5320758581.html,11,1.0,Nov 21,"2015-11-17T16:54:21-0800,2015-11-17T16:54:21-0800,2015-11-21T14:04:55-0800",537,6,0
"2015-11-21T13:57:15-0800,2015-11-21T13:57:15-0800",5326513001,Vibrant One Bedroom + Den | Picture Perfect Lower Queen Anne,2200,,,1,,/see/apa/5326513001.html,10,1.0,Nov 21,"2015-11-21T13:57:15-0800,2015-11-21T13:57:15-0800",807,62,0
"2015-11-16T12:02:44-0800,2015-11-16T12:02:44-0800,2015-11-21T14:06:41-0800",5318781749,Direct bus to Downtown Seattle-Great bike location-SUPER PET FRIENDLY!,1799,,-122.308559,1,47.612427,/see/apa/5318781749.html,15,1.0,Nov 21,"2015-11-16T12:02:44-0800,2015-11-16T12:02:44-0800,2015-11-21T14:06:41-0800",651,29,0
"2015-11-21T14:00:00-0800,2015-11-21T14:00:00-0800",5326517014,LARGE 1 Bed + Den | Make a Work Space OR Extra Bedroom,2150,,-122.36038,1,47.623496,/see/apa/5326517014.html,10,1.0,Nov 21,"2015-11-21T14:00:00-0800,2015-11-21T14:00:00-0800",832,57,0
